,customer_id,prediction,probability
3311,4716-MRVEN,0,0.03661833187424245
6330,8966-KZXXA,0,0.02358670284629393
6156,8720-RQSBJ,1,0.5677884687807279
5313,7504-UWHNB,0,0.4729658647859321
1176,1730-VFMWO,0,0.1378720413727135
3761,5297-MDOIR,0,0.10369817199291032
882,1273-MTETI,1,0.7393897237285221
3420,4847-QNOKA,1,0.5042762972791883
1421,2091-MJTFX,0,0.15314201617591558
73,0118-JPNOY,0,0.41132268624493484
2356,3374-LXDEV,0,0.4589487635837793
1151,1697-BCSHV,0,0.126839748051719
2140,3070-FNFZQ,0,0.015996829435898963
5372,7586-ZATGZ,1,0.5518406878679684
5530,7786-WBJYI,1,0.5965541295650693
6586,9362-MWODR,0,0.11322218173383382
1646,2391-IPLOP,0,0.12357549661282315
4729,6656-JWRQX,0,0.3768214891113159
1110,1623-NLDOT,0,0.11710460589565418
6296,8908-NMQTX,0,0.019639376451123805
1914,2789-HQBOU,1,0.718922134545409
4462,6289-CPNLD,0,0.10614691071972318
4304,6064-ZATLR,0,0.04140141514651313
3740,5269-NRGDP,0,0.09570721652035266
983,1428-GTBJJ,1,0.6212436777787435
6006,8474-UMLNT,0,0.16122073302987608
6902,9799-CAYJJ,1,0.7442293690804327
5191,7302-ZHMHP,0,0.278957583338056
3413,4835-YSJMR,0,0.07847475714791638
6700,9514-JDSKI,0,0.4528596589012239
2701,3842-IYKUE,0,0.3164165234974689
6929,9830-ECLEN,0,0.1185859014758435
1859,2696-ECXKC,0,0.2352650318278067
5024,7061-OVMIM,0,0.03784433944013519
4439,6258-NGCNG,0,0.17167674535812583
1855,2692-AQCPF,0,0.16143640806486656
5656,7973-DZRKH,0,0.12064507666606694
5922,8337-MSSXB,1,0.6294420580650768
4892,6893-ODYYE,0,0.13372232733858716
3510,4976-LNFVV,0,0.22587779579409883
6977,9903-LYSAB,1,0.5798322863899632
3889,5469-NUJUR,0,0.0197472412593008
2653,3768-VHXQO,0,0.026849371099925533
4190,5918-VUKWP,0,0.03626724949052162
5244,7394-LWLYN,1,0.7294109765055714
4415,6227-FBDXH,0,0.24493656394586089
1766,2581-VKIRT,0,0.07351605126180347
4281,6030-REHUX,0,0.44616791591889765
788,1150-FTQGN,0,0.14017596332810672
671,0980-FEXWF,0,0.09001015390617123
5708,8042-JVNFH,1,0.6538185604744265
4496,6341-JVQGF,0,0.09585243989676276
5533,7789-HKSBS,0,0.24738910361402777
1940,2815-CPTUL,1,0.5962672185827724
4927,6933-FHBZC,0,0.11224275190333197
5461,7684-XSZIY,0,0.008733255662832097
3568,5056-FIMPT,0,0.2499013618604688
840,1222-KJNZD,0,0.0544233041245962
5266,7422-WNBTY,0,0.48642333991177467
4715,6646-JPPHA,0,0.4466884070789984
5611,7901-TBKJX,0,0.463891111219103
95,0164-APGRB,0,0.09729390214075254
4876,6870-ECSHE,0,0.12792422019386962
2578,3683-QKIUE,0,0.3262496991048399
1722,2511-ALLCS,0,0.014102782456656374
3543,5022-JNQEQ,1,0.5581608868456375
5894,8292-ITGYJ,0,0.01972374925742368
6522,9253-VIFJQ,0,0.08876528491758079
451,0661-XEYAN,1,0.5745990752579879
6898,9796-BPKIW,1,0.5545537418126207
4547,6408-WHTEF,0,0.013268740339124938
6771,9617-INGJY,1,0.6567132973165318
4249,5989-PGKJB,1,0.6087116122076677
6807,9661-JALZV,0,0.034398767579852094
169,0270-THENM,0,0.018698015337888032
6332,8966-SNIZF,0,0.015799432543419385
4519,6368-TZZDT,0,0.06337740330451636
3063,4385-GZQXV,1,0.534419352144124
3880,5453-AXEPF,1,0.5066831664993203
6869,9761-XUJWD,0,0.3254631144523361
4720,6650-BWFRT,0,0.04131715599144762
6283,8885-QSQBX,0,0.4074064454142296
4326,6103-BOCOU,1,0.5429648465028452
2421,3466-RITXD,0,0.3416815613340187
2506,3583-KRKMD,0,0.3993575688892359
4906,6906-MPARY,0,0.19632844515210512
5921,8336-TAVKX,0,0.056300677981266235
1877,2722-VOJQL,0,0.22952919866984994
4780,6727-IOTLZ,0,0.0919271790967546
4125,5834-ASPWA,1,0.7824477124407827
1104,1612-EOHDH,0,0.4972050675434807
3233,4631-OACRM,1,0.6588318543002738
6877,9770-KXGQU,0,0.1954083335736221
3518,4988-IQIGL,1,0.8079925223234001
2994,4290-BSXUX,1,0.6337627315072009
3581,5073-WXOYN,0,0.23262515152071056
4558,6425-JWTDV,0,0.014544595940527818
4181,5913-INRQV,0,0.18842885084003513
5345,7551-DACSP,0,0.26032221901421343
7040,9992-UJOEL,0,0.488846068069093
4266,6007-TCTST,0,0.03842587028381908
3669,5176-LMJXE,0,0.0211156017965835
1957,2834-JKOOW,0,0.09274287360797792
5515,7766-CLTIC,0,0.2715183925536172
6847,9728-FTTVZ,1,0.7464338343247199
4483,6328-ZPBGN,1,0.6370181691186819
283,0420-BWTPW,0,0.21609249270507408
5772,8118-TJAFG,1,0.5660048336469622
2802,3985-HOYPM,0,0.02570597203242996
146,0239-OXEXL,0,0.3073558912026058
3338,4753-PADAS,0,0.22436762557809747
2559,3658-KIBGF,0,0.44687414131363873
6656,9470-XCCEM,0,0.38992046715975226
4074,5753-QQWPW,0,0.07965728488916478
3049,4365-MSDYN,0,0.10535125694783395
4140,5850-BDWCY,0,0.15357597290709502
5560,7826-VVKWT,0,0.3579903093532528
2582,3692-JHONH,0,0.27948667478167566
3943,5550-VFRLC,1,0.7960776558661938
30,0048-LUMLS,0,0.24351190489740523
186,0302-JOIVN,1,0.5690060941292426
5759,8099-MZPUJ,0,0.145624188258495
1727,2519-ERQOJ,0,0.30175421994684176
6532,9274-UARKJ,1,0.5394371974520596
2886,4115-BNPJY,0,0.03267196572395952
1209,1779-PWPMG,0,0.04395974549057527
3158,4529-CKBCL,1,0.740518431018425
6681,9497-QCMMS,1,0.7872384943153433
6393,9057-SIHCH,1,0.7254505802195134
4360,6145-NNPNO,0,0.46878529664633545
3976,5600-PDUJF,0,0.33710358128990636
4450,6270-OMFIW,0,0.2680533123000188
2316,3316-UWXUY,0,0.2155563259500746
5203,7321-KKSDU,0,0.016362210987399737
6273,8878-HMWBV,1,0.5588642135780832
1850,2684-EIWEO,0,0.32873045138874685
3169,4547-FZJWE,0,0.10412885906867013
3335,4750-UKWJK,0,0.04935128186908125
1280,1902-XBTFB,1,0.5124431203311794
3786,5324-KTGCG,0,0.07630512019242525
6152,8714-EUHJO,0,0.46244529813755686
1020,1472-TNCWL,0,0.4516897552752371
2761,3932-CMDTD,0,0.4721982768321123
4062,5727-MYATE,0,0.016681097894935392
4267,6008-NAIXK,0,0.2200356472146688
6692,9506-UXUSK,1,0.6058719138910191
706,1042-HFUCW,0,0.10756836079303922
2967,4237-CLSMM,0,0.16854671721625866
3203,4588-YBNIB,0,0.2933861680250121
642,0940-OUQEC,1,0.5966938747450257
6423,9095-HFAFX,1,0.5848205620857145
967,1400-MMYXY,1,0.7018574984230876
2809,3999-QGRJH,1,0.6370919730996225
5103,7169-YWAMK,0,0.02994909037871241
5561,7831-QGOXH,1,0.580462001958699
6635,9432-RUVSL,0,0.1292147953740668
812,1184-PJVDB,1,0.6675381134116563
5334,7534-BFESC,1,0.574600057300037
4570,6439-PKTRR,0,0.052228979321461075
5901,8309-PPCED,0,0.10508359985216333
4898,6898-RBTLU,0,0.033407958031326956
6823,9692-TUSXH,1,0.5248027952026965
4257,5996-EBTKM,0,0.05232900744417137
2628,3737-XBQDD,0,0.4326920896519709
7008,9943-VSZUV,0,0.3984879180695144
4838,6818-DJXAA,1,0.5366380541415462
5336,7537-RBWEA,0,0.4907340267330117
6529,9269-CQOOL,0,0.4150684898028947
6174,8740-CRYFY,1,0.7807518548636704
6388,9053-EJUNL,0,0.485329366082679
7031,9974-JFBHQ,0,0.24903610709977608
2710,3858-XHYJO,0,0.22221021969383525
3656,5168-MQQCA,0,0.20460178706554139
5729,8065-BVEPF,0,0.34498719602108935
129,0221-WMXNQ,1,0.5261646188002161
1747,2545-LXYVJ,0,0.012421529296982071
682,1009-IRMNA,0,0.13509188224322494
96,0164-XAIRP,0,0.03274555112709635
293,0431-APWVY,0,0.29579891531025304
5214,7337-CINUD,0,0.03425375415811747
1568,2277-DJJDL,0,0.3479385597821173
4916,6918-UMQCG,1,0.6510398238831098
6353,8992-VONJD,0,0.18193531506389185
4532,6384-VMJHP,0,0.022984798526187955
957,1389-WNUIB,0,0.11607278763588903
819,1196-AMORA,1,0.5539717941410328
6514,9242-TKFSV,0,0.018209898638304564
1583,2307-FYNNL,0,0.1680763275715825
1282,1905-OEILC,0,0.2856633514130478
3400,4826-DXMUP,0,0.1414282107076618
5649,7964-ZRKKG,0,0.21673105740178625
6705,9522-ZSINC,0,0.06073465249199538
5905,8313-NDOIA,1,0.5251667128829535
5715,8050-DVOJX,0,0.09655184763032792
4984,7010-BRBUU,0,0.011545283405874969
1319,1963-SVUCV,1,0.5000697391764763
6306,8920-NAVAY,0,0.2246570099848593
267,0396-YCHWO,1,0.5211320059014263
1333,1984-FCOWB,0,0.2716378306295102
4472,6305-YLBMM,0,0.22423107694514513
6925,9824-QCJPK,0,0.020355398213624323
908,1322-AGOQM,0,0.19473685938264654
2262,3230-WYKIR,0,0.14314005384972742
6960,9873-MNDKV,0,0.27782961518191435
6952,9862-KJTYK,0,0.18578203729263776
279,0411-EZJZE,0,0.3957217214539153
2068,2977-CEBSX,0,0.04154338684506942
5070,7129-CAKJW,0,0.48490759976106373
248,0376-YMCJC,0,0.4799302922618574
5798,8165-CBKXO,0,0.07282649958521006
306,0454-OKRCT,0,0.19947011863793374
940,1360-JYXKQ,0,0.26676319022365547
2127,3057-VJJQE,0,0.03770237581662627
4638,6543-XRMYR,0,0.47969414520432296
6990,9921-EZKBY,0,0.34040562962131793
1932,2808-CHTDM,0,0.009941633095818976
506,0742-LAFQK,0,0.13067641433466742
5042,7089-RKVSZ,0,0.050427321552882036
5256,7404-JLKQG,0,0.44466987207147285
2461,3522-CDKHF,0,0.3773532957493179
6048,8566-YPRGL,0,0.28817602309747586
2337,3346-BRMIS,0,0.3582372898943352
1572,2284-VFLKH,0,0.19881853045237322
6204,8777-MBMTS,0,0.10347296527122786
2995,4291-HPAXL,0,0.25934412533312234
2111,3030-YDNRM,1,0.6564823763469879
362,0531-ZZJWQ,0,0.48762399896363084
3240,4636-OLWOE,0,0.08230554061614986
4224,5960-MVTUK,1,0.512032235414204
1091,1589-AGTLK,1,0.5470161094915246
1258,1862-QRWPE,0,0.016119637748750883
2540,3638-VBZTA,0,0.035500029173678366
5174,7277-KAMWT,0,0.026564706118801813
6935,9838-BFCQT,0,0.009598756846982383
3526,5002-GCQFH,0,0.2903585356508661
1842,2675-OTVVJ,0,0.43695460268229264
2907,4139-DETXS,0,0.01835619439618977
6472,9167-APMXZ,0,0.4635971245055541
3985,5619-PTMIK,0,0.17935888478975304
3064,4385-ZKVNW,0,0.13328547909243588
4335,6119-SPUDB,0,0.02291624359364727
479,0699-NDKJM,0,0.14840036989854938
588,0867-LDTTC,0,0.2857870128784419
5037,7080-TNUWP,0,0.19207261969704084
6308,8922-NPKBJ,0,0.012198274569483948
2770,3945-GFWQL,0,0.2493804404144308
2866,4083-EUGRJ,0,0.09720151059684133
6022,8513-OLYGY,0,0.07275619563150929
3635,5146-YYFRZ,0,0.0163508904854307
2015,2907-ILJBN,0,0.03877630680178949
1097,1597-FZREH,0,0.40477124141076054
5546,7812-FZHPE,0,0.0722647600986054
4917,6919-ELBGL,0,0.06477864220402105
5196,7312-XSBAT,0,0.4336407430760273
1272,1891-QRQSA,0,0.11823008310208477
3647,5155-AZQPB,0,0.1270830740327246
6378,9039-RBEEE,0,0.1712354605575551
5970,8413-VONUO,1,0.6182887962918042
4542,6402-SSEJG,0,0.11404568671639517
4480,6322-PJJDJ,0,0.24293705889683018
5650,7966-YOTQW,0,0.2633843085004919
740,1088-CNNKB,0,0.11397059147438066
2695,3831-YCPUO,0,0.047565437350938995
1835,2672-TGEFF,0,0.46534962522937945
228,0354-WYROK,0,0.4202568854248328
1143,1684-FLBGS,0,0.1279942943533379
5437,7654-YWJUF,0,0.19767029391014312
1225,1814-DKOLC,0,0.21756180976781725
1907,2777-PHDEI,1,0.747144036489591
11,0017-IUDMW,0,0.041356239769320874
2459,3521-MNKLV,0,0.20585543818970975
6687,9501-UKKNL,0,0.20084630723183408
1194,1760-CAZHT,0,0.052860880209508944
6693,9507-EXLTT,1,0.6857072130322731
503,0733-VUNUW,0,0.14238218343624476
2133,3063-QFSZL,1,0.5456948273570447
3488,4940-KHCWD,0,0.02420360507881473
2430,3481-JHUZH,1,0.5379679742597145
5876,8262-COGGB,0,0.29218895870603767
4595,6479-VDGRK,0,0.01822921492805836
120,0208-BPQEJ,0,0.08952037018156078
2385,3413-CSSTH,0,0.18570046239501173
559,0823-HSCDJ,0,0.3208202011210499
2646,3758-CKOQL,0,0.17197625427842034
1374,2038-OEQZH,1,0.6494849307041802
3626,5136-RGMZO,0,0.19499872370193572
6535,9279-CJEOJ,1,0.5040951924127274
159,0259-GBZSH,1,0.7547291136089123
354,0519-XUZJU,1,0.6142491448130423
3006,4302-ZYFEL,0,0.015073114108510784
3598,5103-MHMHY,0,0.46700212157861776
5149,7244-QWYHG,0,0.10254190530355198
1401,2073-QBVBI,0,0.09707463290230477
1884,2732-ISEZX,0,0.17374022578727075
3137,4501-VCPFK,0,0.16802529723890572
5344,7550-WIQVA,0,0.2589694616532596
4501,6347-DCUIK,1,0.5610938175960296
3553,5035-BVCXS,1,0.5474398842081752
927,1346-PJWTK,0,0.21295176791880815
2655,3771-PZOBW,0,0.4052407915216978
4952,6972-SNKKW,0,0.14788837146111145
2417,3458-IDMFK,0,0.021396576415668105
2986,4280-DLSHD,0,0.24831041768860335
4269,6013-BHCAW,0,0.05034733533290112
1782,2606-PKWJB,0,0.05243849345611758
2138,3070-BDOQC,0,0.2346865701546546
2989,4282-YMKNA,1,0.6503166339154043
2560,3658-QQJYD,0,0.11832071815319833
1637,2379-ENZGV,1,0.661002069866861
4126,5835-BEQEU,1,0.7415628714778143
1111,1624-NALOJ,1,0.7125358924369968
6329,8963-MQVYN,0,0.11903083708607015
3043,4359-INNWN,0,0.04130870930536416
6229,8808-ELEHO,1,0.6775703855401329
942,1360-XFJMR,0,0.16118829261581172
504,0734-OXWBT,0,0.3571055360966535
6143,8706-HRADD,0,0.18149423153029473
5123,7207-RMRDB,0,0.354019314599286
4718,6647-ZEDXT,0,0.25018656938742834
5946,8384-FZBJK,0,0.3662114912476842
3143,4510-PYUSH,0,0.18746080864440615
3686,5197-LQXXH,0,0.03776132848958766
1775,2592-YKDIF,0,0.26822392230533354
5288,7469-LKBCI,0,0.02145879463064797
3995,5630-IXDXV,0,0.4364086435788114
4781,6728-CZFEI,0,0.1609257436851602
2483,3551-HUAZH,1,0.8080331609300764
2556,3655-SNQYZ,0,0.05490082282597054
2173,3106-ULWFW,1,0.5907986274815975
808,1177-XZBJL,0,0.07350371401683688
5185,7295-JOMMD,1,0.5915382984289406
4135,5846-NEQVZ,0,0.02836924665627831
637,0931-MHTEM,0,0.21220191828927848
415,0617-AQNWT,0,0.06485291535103997
5534,7794-JASDG,0,0.44360094345999007
6213,8782-LKFPK,0,0.39173061572444334
5636,7945-HLKEA,0,0.11086192104692642
6441,9117-SHLZX,1,0.5133970119425999
5083,7139-JZFVG,0,0.03089438949654343
6112,8652-YHIYU,0,0.25569126332820175
6987,9919-FZDED,0,0.07249996114688761
6651,9462-MJUAW,0,0.3671492889722326
2835,4030-VPZBD,1,0.5157980267636088
2726,3878-AVSOQ,1,0.7983633701519081
4662,6581-NQCBA,0,0.31667182951316963
6941,9845-PEEKO,0,0.1559928653237599
6066,8597-CTXVJ,0,0.09693254586990648
3124,4482-EWFMI,1,0.7391890299748591
3972,5597-GLBUC,1,0.7554634529340183
1293,1925-TIBLE,1,0.6892674325810758
3222,4622-YNKIJ,0,0.21967381247292958
6773,9618-LFJRU,0,0.15806819314683668
1684,2454-RPBRZ,1,0.6693322986190853
4164,5887-IKKYO,0,0.14306043883426403
6358,8999-EXMNO,0,0.011533555098657127
2555,3654-ARMGP,0,0.0398244826880301
5291,7471-MQPOS,0,0.14247971466692913
6067,8597-CWYHH,0,0.3570477451760267
2063,2969-VAPYH,0,0.07258455574591328
4451,6275-YDUVO,1,0.62826866395052
6820,9688-YGXVR,0,0.35789178031557695
1701,2479-BRAMR,0,0.3662798284586699
629,0925-VYDLG,1,0.6582295609508789
4832,6807-SIWJI,0,0.3052449640151934
3397,4824-GUCBY,0,0.4143197307968734
458,0673-IGUQO,0,0.26851211014385135
5751,8091-TTVAX,0,0.21588619264142547
2478,3546-GHEAE,0,0.029198799454275667
3349,4776-XSKYQ,0,0.1367211370584294
2092,3001-UNBTL,1,0.5342316674009822
1935,2810-FTLEM,0,0.21771673258818303
5900,8309-IEYJD,1,0.7022626897261136
2751,3913-RDSJZ,0,0.00861337059319064
5389,7601-GNDYK,0,0.012735187321161802
4951,6969-MVBAI,1,0.6809669186294108
1547,2257-BOVXD,0,0.23137156170963113
5497,7740-BTPUX,0,0.1993316762870315
6400,9065-ZCPQX,0,0.016124800568024334
5376,7593-JNWRU,0,0.2595953551748373
2310,3308-MHOOC,0,0.22166104624831243
1496,2205-LPVGL,0,0.13210407197583798
4132,5844-QVTAT,0,0.0780669708526392
5253,7401-RUBNK,0,0.4361727667477295
1564,2275-RBYQS,1,0.5108991774435943
4446,6265-FRMTQ,0,0.01654477012295793
121,0212-ISBBF,0,0.2585276682840433
3015,4315-MURBD,0,0.4720258177067395
3590,5089-IFSDP,0,0.1124705986374327
2389,3419-SNJJD,0,0.26692077855470675
6394,9058-CBREO,0,0.47715941693371783
3461,4906-ZHGPK,0,0.11189161409337821
5098,7162-WPHPM,0,0.03203265355295899
1864,2703-AMTUL,0,0.060056629414830975
6460,9140-CZQZZ,0,0.026048146499741666
5016,7049-GKVZY,0,0.15468478944834613
5640,7951-VRDVK,0,0.1398708252788529
6638,9436-ZBZCT,1,0.5597993634878327
2669,3794-NFNCH,0,0.17437517475516773
4259,5997-OPVFA,0,0.015755335090585108
2159,3092-IGHWF,0,0.2405503062104178
4218,5954-BDFSG,0,0.15771281238513674
4410,6217-KDYWC,0,0.028678697775102995
2629,3739-YBWAB,0,0.07302552263753083
5350,7558-IMLMT,0,0.012289060571696334
2360,3378-AJRAO,0,0.10035645946703947
2977,4255-DDUOU,0,0.2592365869671531
5440,7660-HDPJV,1,0.7464338343247199
2003,2889-FPWRM,0,0.25984181866344247
4540,6400-BWQKW,1,0.5296995278906338
5317,7508-SMHXL,1,0.5287370314016703
2500,3572-UUHRS,0,0.04417440531230232
2779,3956-CJUST,0,0.4866033078594921
2117,3043-SUDUA,0,0.09372350381234677
2863,4080-OGPJL,0,0.25552381587818274
3845,5397-TUPSH,0,0.25972894288004794
1162,1707-HABPF,0,0.2121397121129892
6711,9530-GRMJG,0,0.06435794383012554
2938,4191-XOVOM,0,0.352609990671847
2806,3992-YWPKO,1,0.5344820418745031
285,0420-TXVSG,0,0.03303669551229083
4950,6968-URWQU,0,0.12443115128483204
4939,6959-GQEGV,0,0.19568898274840238
5113,7188-CBBBA,0,0.2618117799805763
2450,3509-GWQGF,0,0.4479939259786635
5385,7598-UAASY,1,0.6533638812563807
6631,9424-CMPOG,0,0.023693801660192557
3970,5590-ZSKRV,0,0.14341940309464957
3066,4390-KYULV,0,0.17295191001917418
6508,9231-ZJYAM,1,0.7297936059495445
5062,7115-IRDHS,0,0.01148292038134676
5347,7552-KEYGT,0,0.019401264249836413
2513,3590-TCXTB,0,0.2669736486053898
3305,4710-NKCAW,0,0.2730818516550958
5696,8024-XNAFQ,0,0.06706965126261225
2345,3354-OADJP,0,0.1077287920744796
6867,9755-JHNMN,0,0.0338805270042328
2142,3071-VBYPO,0,0.4727484846199168
718,1060-ENTOF,0,0.16471691439512287
5101,7167-PCEYD,0,0.019394959298368774
4089,5778-BVOFB,0,0.2740884748726153
3082,4418-LZMSV,0,0.15001606504182688
3836,5387-ASZNZ,0,0.11046684333749371
2679,3803-KMQFW,0,0.22289906785199817
1130,1658-TJVOA,1,0.5451822715731991
6723,9548-LERKT,0,0.012646309556301678
1941,2817-LVCPP,0,0.013093220318221872
2979,4257-GAESD,0,0.3620932548358363
477,0696-UKTOX,0,0.16744248038390727
6609,9391-TTOYH,0,0.09650500423992012
764,1112-CUNAO,1,0.5692491556535653
6433,9108-EJFJP,0,0.3731641652562846
3524,4998-IKFSE,0,0.4856013201159011
4504,6350-XFYGW,1,0.6901814552568544
5822,8197-BFWVU,0,0.033563793506512986
5001,7028-DVOIQ,1,0.5229697809013241
3925,5522-NYKPB,0,0.40850693267708754
4593,6479-OAUSD,0,0.028224013326134917
670,0979-PHULV,0,0.2950072118650579
6164,8734-DKSTZ,1,0.5979735730666865
576,0847-HGRML,0,0.027237941780733008
2602,3716-LRGXK,0,0.12911657079783126
1276,1897-OKVMW,0,0.02089261527851069
2061,2968-SSGAA,1,0.6654908610961072
2813,4002-BQWPQ,0,0.13511084371355428
2318,3317-VLGQT,1,0.6315970653054795
1255,1853-UDXBW,1,0.7543910904953494
410,0608-JDVEC,0,0.01800326683178284
3814,5364-XYIRR,0,0.4707805539067611
