,customer_id,prediction,probability
2687,3810-PJUHR,0,0.007355497043060814
5819,8190-ZTQFB,0,0.17718317677204865
5506,7753-USQYQ,0,0.12099407302680167
1876,2722-JMONI,1,0.5249201127686146
4942,6961-MJKBO,0,0.016250652475899106
5539,7799-LGRDP,0,0.03596820899265463
4279,6029-CSMJE,0,0.22016965668715763
6225,8805-JNRAZ,0,0.45135173896990566
874,1265-ZFOSD,0,0.019408609293632615
369,0541-FITGH,0,0.3592421988217229
5964,8404-VIOMB,0,0.02125636024985969
3028,4329-YPDDQ,0,0.344787154112902
428,0623-IIHUG,0,0.3247757627606316
2714,3865-QBWSJ,0,0.42682550335462216
4497,6344-SFJVH,0,0.20921998821626492
5348,7554-AKDQF,0,0.28685762889904337
4905,6906-ANDWJ,1,0.5289885387098611
2605,3717-LNXKW,0,0.33196423663221286
5879,8263-QMNTJ,0,0.06320233295883378
4577,6458-CYIDZ,0,0.4910694052135438
3570,5057-RKGLH,0,0.020726275606763905
3602,5115-SQAAU,0,0.015164958838626143
3987,5622-UEJFI,0,0.022924057336742205
3790,5329-KRDTM,0,0.0776252299949652
4578,6461-PPAXN,0,0.06121795196056172
3106,4452-QIIEB,0,0.28659751708891684
4839,6818-WOBHJ,0,0.3215728613958497
5524,7779-ORAEL,0,0.061636719242927455
4375,6169-PPETC,0,0.01140426448261232
1968,2848-YXSMW,0,0.009939720056429709
4301,6061-GWWAV,0,0.09710676348136121
124,0218-QNVAS,0,0.26516965425045735
6073,8608-OZTLB,0,0.11594901501027616
6162,8728-SKJLR,0,0.4544982247278533
6290,8901-UPRHR,0,0.12879440055638314
6,0013-SMEOE,0,0.0602758494085327
4625,6519-CFDBX,1,0.5467558876631942
3131,4488-PSYCG,0,0.08051758700586033
4859,6849-OYAMU,0,0.27927598935201337
2762,3932-IJWDZ,0,0.3704624420677809
3623,5135-RDDQL,0,0.0417579405996786
801,1169-WCVAK,0,0.25928795287022477
507,0742-MOABM,0,0.3269206857980428
3290,4698-KVLLG,0,0.023327912272178165
1133,1661-CZBAU,0,0.11100840771446238
6104,8644-XYTSV,0,0.17498849201773514
2599,3714-NTNFO,1,0.5299603590739678
651,0953-LGOVU,0,0.19265182511693804
315,0464-WJTKO,0,0.010886527160006508
6064,8593-WHYHV,1,0.7410161494429545
5666,7989-CHGTL,0,0.2865819602136604
5677,7998-ZLXWN,0,0.07291915787550945
3501,4957-TREIR,0,0.3251544646171724
5307,7501-VTYLJ,0,0.4231805734157666
304,0447-BEMNG,0,0.14140456168112556
436,0637-YLETY,0,0.47986605356915896
1699,2476-YGEFM,0,0.4381814068577745
4214,5949-HGVJL,0,0.1638005734575624
4206,5939-XAIXZ,0,0.19461493345699019
6944,9847-HNVGP,0,0.029633385727510664
3193,4576-CSAJH,0,0.10761920495393218
3332,4747-LCAQL,0,0.12211772382891263
5380,7595-EHCDL,0,0.16347826309262728
2815,4003-OCTMP,0,0.11086873097801173
5406,7617-EYGLW,0,0.3351678961865652
4573,6447-EGDIV,0,0.04226896819570162
1920,2796-NNUFI,0,0.014170843678460719
4513,6362-QHAFM,0,0.4141596180946975
4850,6838-HVLXG,0,0.10459156106094653
5833,8205-VSLRB,0,0.021199854669511548
1565,2276-YDAVZ,1,0.6623314553015832
1240,1839-FBNFR,0,0.016153992303086992
6603,9386-LDCZR,0,0.14927710145868084
2453,3512-IZIKN,0,0.01637262042498327
6814,9675-ICXCT,0,0.0842227090413752
2094,3003-CMDUU,0,0.45059423977527396
4586,6469-QJKZW,0,0.17813768231826604
2363,3387-VATUS,1,0.6646293209267007
3992,5628-FCGYG,1,0.5737221861535984
3729,5244-IRFIH,1,0.5325984070620219
6420,9092-GDZKO,0,0.10574500295223029
4548,6410-LEFEN,0,0.3296214718470044
6071,8606-CIQUL,0,0.06604034299546513
3329,4742-DRORA,0,0.15930219983884056
5114,7190-XHTWJ,0,0.03764582482374383
6855,9739-JLPQJ,0,0.09941656143230501
4800,6745-JEFZB,0,0.34653028603234515
4205,5939-SXWHM,0,0.0209848927040553
404,0602-DDUML,0,0.03969905137490306
2186,3132-TVFDZ,0,0.2841262132304013
6853,9734-YWGEX,1,0.5550404922806782
4217,5951-AOFIH,0,0.16886167259206594
23,0030-FNXPP,0,0.2189528676229056
6507,9229-RQABD,0,0.04701834831822332
264,0394-YONDK,0,0.01342825433440202
4620,6513-EECDB,1,0.7893982833651405
2302,3295-YVUSR,1,0.6992860865441702
5992,8450-UYIBU,0,0.3619756794765206
6476,9170-CCKOU,0,0.30230503294498334
5874,8260-NGFNY,0,0.40852936892542957
5978,8430-TWCBX,0,0.027142480841006275
3457,4902-OHLSK,0,0.3960220201124934
3949,5562-YJQGT,0,0.15829172940066627
2202,3156-QLHBO,0,0.15785861056634573
3910,5501-TVMGM,1,0.5482347556542772
6811,9668-PUGNU,0,0.04541444543808625
3280,4686-GEFRM,0,0.12696179545597702
5463,7690-KPNCU,0,0.09457043485465055
4382,6176-YJWAS,0,0.06854112266180895
4745,6685-XSHHU,0,0.013354890865685158
6801,9650-VBUOG,0,0.02314444240403349
6606,9391-DXGGG,0,0.25592474704526724
4234,5975-BAICR,0,0.09252382795123638
5720,8058-DMYRU,0,0.4304989306999396
4270,6015-VVHHE,1,0.659411009347701
3417,4840-ORQXB,0,0.4014537404085496
1543,2252-NKNSI,0,0.0274071899030934
3633,5144-TVGLP,0,0.48847476873559775
4589,6475-VHUIZ,0,0.18356276119700193
878,1270-XKUCC,0,0.01479563058947041
5686,8012-SOUDQ,0,0.4733918507115824
4868,6859-RKMZJ,0,0.2559833487615555
6962,9878-TNQGW,1,0.7375334647459166
2312,3312-ZWLGF,0,0.4982965909163506
4424,6235-VDHOM,0,0.46106692358309964
516,0750-EBAIU,0,0.22685675882320072
5444,7663-YJHSN,0,0.06114798640219567
6465,9150-HEPMB,0,0.07724929165058644
2837,4039-HEUNW,0,0.48912176223163345
2211,3165-HDOEW,0,0.4514366345663106
1017,1469-LBJQJ,0,0.37929053461923934
6026,8519-QJGJD,1,0.5524688236764572
4200,5931-FLJJF,1,0.586543946640549
4065,5730-RIITO,0,0.20245644300754498
3891,5473-KHBPS,0,0.1730061964570846
1275,1895-QTKDO,0,0.45359405931509156
2362,3387-PLKUI,0,0.1552857066133458
4021,5669-SRAIP,0,0.46211284785372314
5794,8158-WPEZG,0,0.2997844183227973
618,0906-QVPMS,0,0.05078063223653353
4743,6683-VLCTZ,1,0.5685208858410423
5746,8084-OIVBS,0,0.047376132442240475
6119,8665-UTDHZ,0,0.38115019062293615
3819,5371-VYLSX,0,0.39584007403242916
5802,8167-GJLRN,0,0.38435870065501654
4792,6734-GMPVK,1,0.6079481988873464
6506,9227-YBAXE,0,0.036206626324533794
4075,5756-JYOJT,0,0.15523451890689666
35,0057-QBUQH,0,0.04044058340575801
5403,7613-LLQFO,1,0.662800253799165
4323,6100-FJZDG,0,0.017552803161811858
2756,3923-CSIHK,1,0.5114468187958061
3201,4587-NUKOX,1,0.528346396921708
2685,3808-HFKDE,0,0.2402540647195911
4038,5696-CEIQJ,0,0.12147222266040886
521,0757-WCUUZ,0,0.055750557001535535
6036,8550-XSXUQ,0,0.14561909842176077
4938,6956-SMUCM,1,0.5379690077189982
3427,4854-SSLTN,0,0.2261984208141598
1512,2223-GDSHL,0,0.059337531250207215
5881,8266-VBFQL,1,0.6123888218256807
4828,6797-LNAQX,0,0.13252783500261062
3439,4877-TSOFF,0,0.10641674116692659
773,1125-SNVCK,0,0.22881020193170432
6710,9530-EHPOH,0,0.30475975346205014
3387,4817-VYYWS,0,0.4837157162133215
5487,7722-CVFXN,0,0.2800568753402558
1828,2667-WYLWJ,0,0.049694183699551565
2621,3727-RJMEO,1,0.6920356191528942
316,0468-YRPXN,0,0.3205732328508937
109,0193-ESZXP,0,0.17789373243089965
1402,2074-GKOWZ,1,0.6202085886412585
108,0191-ZHSKZ,0,0.25200409489278874
2588,3703-KBKZP,1,0.5836490648225447
2276,3254-YRILK,1,0.5726906276790972
6924,9824-BEMCV,1,0.516592861750862
2616,3724-UCSHY,0,0.08368886485629638
1448,2138-VFAPZ,0,0.022047714022185767
3921,5519-TEEUH,0,0.018052615864287233
1435,2115-BFTIW,0,0.40252182476506176
1521,2232-DMLXU,0,0.4233624321980015
391,0578-SKVMF,0,0.45708747566691493
1186,1746-TGTWV,1,0.6100958088674203
2373,3398-ZOUAA,1,0.5368242432689871
1323,1965-DDBWU,0,0.4266256377669241
567,0835-JKADZ,0,0.15936170735747524
3013,4312-GVYNH,0,0.02961516233418536
5653,7969-AULMZ,1,0.5470268741274031
4024,5673-FSSMF,0,0.468666133518005
619,0907-HQNTS,0,0.04523918949330539
6880,9774-NRNAU,0,0.14898516652584898
2089,2996-XAUVF,0,0.07367033503614341
3392,4821-WQOYN,0,0.01091098519997469
2892,4119-ZYPZY,0,0.19048513616782128
5272,7434-SHXLS,0,0.2783059490045414
6794,9643-AVVWI,1,0.6397923160522915
2115,3038-PQIUY,0,0.12948456694928717
6099,8637-XJIVR,1,0.512593631906992
4510,6357-JJPQT,1,0.7253375326932335
148,0247-SLUJI,0,0.2600904877318105
849,1229-RCALF,0,0.20687805684014918
1036,1498-DQNRX,0,0.08089274657842851
2700,3841-NFECX,0,0.06876639626552165
3315,4719-UMSIY,0,0.0856978603212207
5150,7245-JMTTQ,0,0.27300909782862176
3262,4662-EKDPQ,0,0.38124901987541704
6747,9577-WJVCQ,0,0.12686303505064891
857,1241-FPMOF,0,0.018785329790632722
6786,9631-XEYKE,0,0.4098324964654912
3674,5181-OABFK,0,0.03473361900968624
5731,8065-YKXKD,1,0.6503166339154043
6611,9392-XBGTD,0,0.016557806466970873
2108,3026-ATZYV,0,0.1301626519739201
1192,1755-RMCXH,0,0.16022679756878083
2254,3221-CJMSG,0,0.17968526553324704
3573,5062-CJJKH,0,0.10312229087141978
5413,7623-TRNQN,0,0.46313700454680096
5550,7815-PDTHL,0,0.018322865706087828
2738,3896-RCYYE,0,0.19047928616620952
3421,4847-TAJYI,1,0.685581674588796
3583,5075-JSDKI,0,0.02108698845807035
3538,5018-GWURO,0,0.3832636193402677
4003,5649-ANRML,1,0.5505428827944714
1674,2439-QKJUL,0,0.14929577127971824
1263,1866-RZZQS,1,0.5229697809013241
997,1448-CYWKC,0,0.20307410108718824
4899,6899-PPEEA,1,0.5200842155907769
6451,9134-WYRVP,0,0.17488055426527344
5321,7517-LDMPS,1,0.6342239309743699
938,1357-BIJKI,0,0.27946586998350553
4077,5759-RCVCB,0,0.4206268543954379
2924,4176-RELJR,0,0.03785981256243851
2489,3566-CAAYU,0,0.06946975657490276
813,1187-WILMM,0,0.026290013159774986
6750,9581-GVBXT,0,0.06786919876462498
6120,8668-KNZTI,0,0.12821726437454256
5281,7450-NWRTR,1,0.6707683124921325
5391,7602-DBTOU,0,0.01317889721480401
2164,3096-WPXBT,0,0.17529924698031127
6790,9637-EIHEQ,0,0.47278586618058555
4357,6141-OOXUQ,0,0.2839294716618024
1714,2498-XLDZR,0,0.02407071179013184
384,0567-XRHCU,0,0.040235461694172935
2709,3858-VOBET,1,0.5538658804847515
1071,1563-IWQEX,0,0.11345970288128387
6049,8570-KLJYJ,0,0.07206798810590458
4324,6100-QQHEB,1,0.570332998747627
48,0082-LDZUE,1,0.5093100554208608
5460,7683-CBDKJ,0,0.13614719035948966
5232,7363-QTBIW,1,0.6495072569529101
118,0206-TBWLC,0,0.15800116718287716
4692,6617-WLBQC,0,0.16974816783235636
133,0224-RLWWD,1,0.6352577377247504
3173,4549-ZDQYY,0,0.06674047833114682
2970,4238-JSSWH,0,0.42473721997774666
17,0021-IKXGC,1,0.8010688892855689
2665,3786-WOVKF,0,0.23068017086884107
1881,2725-TTRIQ,0,0.021797226906909682
3160,4531-AUZNK,0,0.1968553026357198
5955,8397-MVTAZ,1,0.5215335384256098
1483,2190-BCXEC,0,0.3653754957793715
5997,8461-EFQYM,0,0.041219136725150964
450,0661-WCQNQ,0,0.05681669314846551
3301,4707-MAXGU,0,0.013778159116086002
326,0485-ZBSLN,0,0.022858510303433027
1454,2146-EGVDT,0,0.01128899340014464
4255,5995-WWKKG,0,0.0517245094253298
2080,2987-BJXIK,0,0.039565028141680995
4494,6340-DACFT,0,0.009358196682907119
1725,2516-VQRRV,1,0.6960150019365599
2764,3934-HXCFZ,0,0.4675935444806303
1241,1839-UMACK,0,0.1548103459448712
5628,7929-DMBCV,0,0.3929218320493264
1622,2361-UPSND,0,0.09679095780429224
6276,8879-ZKJOF,0,0.10304739774427857
1825,2662-NNTDK,0,0.04991367402821806
1944,2821-WARNZ,0,0.036818149325250495
1629,2371-JQHZZ,1,0.5509007666387014
3963,5575-TPIZQ,0,0.29597300981459707
6266,8869-LIHMK,0,0.0780305684724608
4103,5802-ADBRC,0,0.1773137395126506
5168,7270-BDIOA,0,0.4690471835094266
1841,2675-IJRGJ,0,0.03382421445047504
1383,2045-BMBTJ,0,0.22523541560164734
2713,3863-QSTYI,0,0.1580742598751246
2532,3627-FCRDW,1,0.54854492616006
5535,7795-CFOCW,0,0.05569328402968094
6956,9867-JCZSP,0,0.03198121795651166
5370,7580-UGXNC,0,0.4401280133389923
5568,7845-URHJN,0,0.09681467519794813
791,1154-HYWWO,0,0.1046867460136952
6033,8544-JNBOX,0,0.01970330268512889
67,0112-QWPNC,0,0.10485507981423557
699,1031-IIDEO,1,0.76380296404988
5335,7537-CBQUZ,0,0.28820048752095695
3917,5515-AKOAJ,0,0.3762367756975112
2107,3023-GFLBR,0,0.40704831732820357
5748,8086-OVPWV,1,0.7382644455610782
5108,7180-PISOG,1,0.7671689756117958
3058,4376-KFVRS,0,0.044606694881902144
2179,3120-FAZKD,0,0.01941805754189956
4338,6121-VZNQB,0,0.2897055491401311
3632,5144-PQCDZ,0,0.17562100106567965
4652,6563-VRERX,0,0.01607728288139479
4084,5766-ZJYBB,0,0.27338477078048645
1854,2691-NZETQ,1,0.6779142075451179
6255,8851-RAGOV,0,0.1160354535913179
3122,4480-MBMLB,0,0.2757478351280319
5126,7216-EWTRS,1,0.7594662721291234
3266,4670-TABXH,0,0.12243801311515201
487,0709-TVGUR,1,0.6881356545963985
143,0236-HFWSV,1,0.6315402899100395
4725,6653-CBBOM,1,0.7615172497641658
5545,7811-JIVPF,0,0.21190187797448679
4851,6838-YAUVY,0,0.2009131604310433
4954,6976-BWGLQ,0,0.009210262653402045
748,1093-YSWCA,0,0.033580650243418476
5466,7693-LCKZL,1,0.6782461925949748
2145,3078-ZKNTS,0,0.04343654563542772
6405,9068-VPWQQ,0,0.029929721427212695
6510,9236-NDUCW,0,0.03405817173924921
1515,2226-ICFDO,0,0.020528636374997914
6265,8868-WOZGU,0,0.4877224033088744
2601,3716-BDVDB,1,0.7427730050951327
4798,6741-QRLUP,0,0.037797039882651
6981,9909-DFRJA,0,0.24996448974877533
6622,9411-TPQQV,0,0.11436712673334933
5061,7114-AEOZE,0,0.020476170786780202
6437,9114-AAFQH,0,0.11869885988052868
2545,3642-BYHDO,0,0.013006092377397813
4144,5857-XRECV,0,0.13838994565657153
2625,3733-ZEECP,0,0.14959618492037932
6910,9805-FILKB,0,0.017642530179623653
6346,8985-OOPOS,0,0.28033133973130037
3557,5043-TRZWM,1,0.7196389131295957
3996,5639-NTUPK,0,0.18443408146614415
448,0661-KBKPA,0,0.10816256898938574
397,0585-EGDDA,0,0.49969325552124255
1838,2674-MIAHT,1,0.6214107732191174
3391,4821-SJHJV,0,0.3938298332510734
6712,9531-NSBMR,0,0.03068247153559696
5969,8410-BGQXN,0,0.15128596008027892
1902,2770-NSVDG,0,0.23033769739753177
2663,3785-KTYSH,0,0.017232402662492378
980,1422-DGUBX,0,0.3302940154217861
4433,6250-CGGUN,0,0.19957918367803976
1713,2495-TTHBQ,0,0.08582322973409312
6778,9624-EGDEQ,0,0.018506467681713573
5416,7629-WFGLW,0,0.1829897293269579
921,1337-BOZWO,0,0.1182108722639903
3159,4530-NDRKU,0,0.053361866057810944
6950,9860-LISIZ,0,0.08951250643128505
2403,3440-JPSCL,1,0.5830116488419201
1840,2675-DHUTR,0,0.39581819956486064
5683,8008-HAWED,0,0.347208347018457
1199,1766-GKNMI,1,0.5607505371432437
6791,9638-JIQYA,0,0.44306053501009884
2987,4282-ACRXS,0,0.2738616982405212
2849,4065-JJAVA,0,0.44960009217706665
5160,7253-UVNDW,0,0.049316790817540264
6953,9863-JZAIC,0,0.1902433731873342
1074,1565-RHDJD,1,0.6126230134651919
3449,4890-VMUAV,0,0.10668284893667815
5641,7952-OBOYL,1,0.6251191199695623
2470,3536-IQCTX,0,0.49886957214509087
1812,2642-MAWLJ,0,0.01373054000438998
2909,4139-SUGLD,0,0.09044108582245762
6221,8799-OXZMD,0,0.23376202522669146
3628,5140-FOMCQ,0,0.17575223349151467
4231,5968-XQIVE,0,0.25584629532189873
2615,3724-BSCVH,0,0.02584368193332827
6417,9089-UOWJG,0,0.21076490887178903
3086,4423-YLHDV,0,0.3923467343767484
6753,9586-JGQKH,0,0.1244310360741682
3651,5160-UXJED,0,0.11908419798154561
683,1010-DIAUQ,1,0.5593223928593427
3310,4716-HHKQH,0,0.410556716499556
5265,7421-ZLUPA,0,0.29560747704573354
6455,9137-NOQKA,0,0.4559453894354755
2843,4057-FKCZK,0,0.18336112238865837
4774,6719-OXYBR,1,0.5369571247698908
6628,9418-RUKPH,0,0.014170843678460719
1041,1508-DFXCU,1,0.6434539286501766
6583,9360-AHGNL,0,0.22536189840728596
3968,5590-BYNII,0,0.4978440791598528
7015,9953-ZMKSM,0,0.016802985995425415
5765,8107-RZLNV,0,0.18779320466570337
393,0581-BXBUB,1,0.6160860417786146
3459,4903-UYAVB,0,0.13160767726592207
2471,3537-HPKQT,0,0.36101218200267465
963,1396-QWFBJ,0,0.44348927041055114
510,0743-HRVFF,0,0.17868746079328976
4178,5906-DVAPM,0,0.07163355694266162
4526,6376-GAHQE,1,0.653581501412167
1982,2867-UIMSS,1,0.7098215313766114
62,0106-UGRDO,0,0.060708074026319565
2988,4282-MSACW,0,0.22086717326084518
643,0942-KOWSM,0,0.04167489493718754
3282,4690-LLKUA,0,0.3271401588578566
4749,6689-TCZHQ,1,0.6747744854357342
6470,9158-VCTQB,0,0.29460096577048694
5128,7217-JYHOQ,0,0.12557030205595457
3395,4822-RVYBB,1,0.6856966165220012
6000,8466-PZBLH,0,0.10109348976041095
2201,3154-HMWUU,0,0.02134116180723529
4865,6857-TKDJV,0,0.008108255662832098
4467,6298-QDFNH,1,0.5612273132998087
3709,5219-YIPTK,0,0.47883339925868573
4802,6749-UTDVX,0,0.2502582104868334
3796,5338-YHWYT,0,0.03318830634562493
201,0318-QUUOB,1,0.7599738496306528
608,0895-DQHEW,0,0.41146519118928504
1424,2097-YVPKN,0,0.015931264669585082
5586,7868-BGSZA,0,0.13467659540578125
4061,5726-CVNYA,0,0.03478763128116648
1653,2402-TAIRZ,0,0.24884078369335513
1681,2452-MRMZF,0,0.032117475224764144
3017,4317-VTEOA,1,0.5092528103067583
6500,9221-OTIVJ,1,0.6279104418173673
6595,9372-TXXPS,0,0.0233267650932653
3956,5569-IDSEY,0,0.22721126977766593
5914,8327-WKMIE,0,0.02602828997322445
672,0980-PVMRC,0,0.22881049921592841
5342,7548-SEPYI,1,0.6818519356051266
2418,3460-TJBWI,0,0.009614473541491737
6038,8559-CIZFV,0,0.10185423305312556
2042,2937-FTHUR,0,0.17900005497381347
5762,8104-OSKWT,1,0.5101817271450872
3988,5624-BQSSA,0,0.2812112770994679
732,1080-BWSYE,0,0.02367891034835961
5434,7647-GYYKX,0,0.015034664225266968
1620,2360-RDGRO,0,0.35011474760424544
5453,7672-VFMXZ,0,0.13671242171719108
5031,7074-IEVOJ,1,0.7352280440902704
6615,9399-APLBT,1,0.7192183490917756
663,0970-ETWGE,1,0.758233943549426
4042,5697-GOMBF,0,0.2734916920118094
5209,7326-RIGQZ,1,0.6118896999190178
592,0870-VEMYL,0,0.3047514386920616
1105,1614-JBEBI,0,0.1219830765096267
2736,3892-NXAZG,0,0.044606694881902144
579,0851-DFJKB,0,0.22598150719706286
5410,7622-FWGEW,0,0.07320581228899853
1140,1679-JRFBR,0,0.17698173815088264
2077,2984-TBYKU,0,0.04837893081833713
5807,8174-TBVCF,0,0.048225184190093716
4746,6686-YPGHK,0,0.40354194307116636
1955,2832-SCUCO,0,0.29777584489234343
6314,8938-UMKPI,0,0.4364086435788114
2795,3976-NLDEZ,0,0.2666407849101309
4923,6924-TDGMT,0,0.034520677100866065
2512,3589-PPVKW,0,0.31282946341340984
729,1075-BGWOH,1,0.6345741133422926
6916,9819-FBNSV,0,0.47219617348956516
5080,7137-NAXML,0,0.02950314791506751
2832,4024-CSNBY,0,0.08523003598423634
2758,3926-YZVVX,0,0.09027479312945594
2784,3961-SXAXY,1,0.505530277304251
3272,4676-MQUEA,0,0.17017949805548713
4564,6435-SRWBJ,1,0.6761147646065521
853,1237-WIYYZ,0,0.10566214058454952
3859,5433-KYGHE,0,0.4661751135986799
84,0135-NMXAP,1,0.5735272953437741
3482,4931-TRZWN,0,0.30574068235241486
150,0248-PGHBZ,0,0.10239577987231359
2435,3487-EARAT,0,0.10623654071798573
6210,8780-IXSTS,1,0.6586019137592057
3442,4881-GQJTW,0,0.08030495341105015
2273,3249-ZPQRG,1,0.6036528096884697
