,customer_id,prediction,probability
6155,8718-PTMEZ,0,0.31603447231407583
3259,4659-NZRUF,0,0.48891658973050356
3155,4526-EXKKN,0,0.01804543678835311
6342,8981-FJGLA,1,0.5428338335115884
4064,5730-DBDSI,0,0.024019849016588716
6917,9820-RMCQV,0,0.20304087061887363
3536,5016-IBERQ,0,0.4817948238598115
4933,6946-LMSQS,0,0.317857819883694
5264,7416-CKTEP,0,0.018964269666054117
1172,1725-MIMXW,0,0.238216601803868
2880,4106-HADHQ,0,0.10370646376084347
3579,5071-FBJFS,0,0.3484591547665504
5243,7394-FKDNK,1,0.5949827325669849
6051,8573-CGOCC,0,0.08025685488863378
5454,7673-BQGKU,0,0.011111132682688953
6408,9073-ZZIAY,0,0.046289593910000475
1040,1506-YJTYT,0,0.04462388273488821
5204,7321-PKUYW,1,0.5039743952681587
1329,1977-STDKI,1,0.7411903489427997
107,0191-EQUUH,0,0.03681759917581091
400,0595-ITUDF,0,0.27818695194756105
6724,9548-LIGTA,0,0.029747835776442456
2011,2900-PHPLN,0,0.019087080756951962
743,1090-ESELR,0,0.0536342438643969
3933,5537-UXXVS,0,0.08615901670674145
2199,3148-BLQJT,0,0.27979008035135844
6336,8972-HJWNV,1,0.7216314390751866
2444,3503-TYDAY,0,0.47166846638391624
1578,2300-RQGOI,0,0.018581094547385213
2638,3750-YHRYO,0,0.02584368193332827
1348,2004-OCQXK,1,0.751259259287179
5096,7159-NOKYQ,0,0.21408769344765882
951,1379-FRVEB,1,0.605718465348645
2071,2982-IHMFT,1,0.7293619477642932
6717,9541-PWTWO,0,0.07145174984237315
3060,4378-BZYFP,0,0.028577185491161967
4734,6668-CNMFP,0,0.24981129110555098
5949,8388-DMKAE,0,0.036635400454150015
3303,4709-LKHYG,0,0.043944946732384256
3133,4495-LHSSK,0,0.14440086036039693
6789,9637-CDTKZ,0,0.04705497756502436
5766,8108-UXRQN,0,0.23608052430091747
1031,1492-KGETH,0,0.108037787329915
2526,3617-XLSGQ,0,0.09193220205956555
375,0559-CKHUS,0,0.02640153096544563
1522,2233-FAGXV,0,0.15389622891063812
3817,5366-OBVMR,0,0.16884358192804194
530,0780-XNZFN,0,0.01653168137737275
2672,3796-ENZGF,0,0.025644636546946598
1313,1952-DVVSW,0,0.042555460393564684
4191,5919-TMRGD,1,0.7777506785065316
2410,3452-ABWRL,0,0.47921207328365406
4629,6522-YRBXD,0,0.41547611096379206
1611,2346-LOCWC,0,0.007769976582772001
2268,3244-CQPHU,0,0.11818447731626902
4797,6741-EGCBI,0,0.40079714273907735
2543,3640-JQGJG,0,0.17918167894519596
3509,4973-RLZVI,0,0.11076690583124905
2631,3744-ZBHON,0,0.26605928924489225
3016,4316-XCSLJ,0,0.14326156108793278
1076,1568-BEKZM,0,0.06076063748908629
6494,9208-OLGAQ,1,0.5739054985332527
5420,7633-MVPUY,0,0.041065028829309486
4189,5917-RYRMG,0,0.03971117540729335
3083,4419-UJMUS,0,0.1754120784790744
1531,2239-CFOUJ,0,0.14957055256216414
1119,1635-HDGFT,0,0.01803018727501781
1028,1485-YDHMM,0,0.25220458090783193
5552,7817-BOQPW,1,0.7484315435893091
6209,8780-IHCRN,0,0.011779112102886331
6605,9389-ACWBI,1,0.5282900003561661
928,1346-UFHAX,0,0.4500341054439274
831,1215-EXRMO,0,0.010208563494851308
3504,4959-JOSRX,0,0.4530669813165028
247,0376-OIWME,0,0.43592443477483706
2985,4277-UDIEF,0,0.12922936603604523
1829,2668-TZSPS,0,0.26851211014385135
2740,3898-BSJYF,0,0.1578403913859162
6187,8752-GHJFU,0,0.18674074204879004
2380,3407-QGWLG,0,0.1697242354932013
1102,1602-IJQQE,1,0.6464142095177786
6077,8614-VGMMV,0,0.2747722574878346
31,0048-PIHNL,0,0.036435434041669934
1261,1866-NXPSP,0,0.10965592940319895
6127,8677-HDZEE,0,0.2896731382825278
3584,5076-YVXCM,0,0.41236674110093297
5856,8229-TNIQA,0,0.40292779445120014
1777,2599-CIPQE,0,0.07191261187324335
3499,4957-SREEC,0,0.00688328086701526
4637,6543-JXSOO,0,0.06691443164438837
2951,4208-UFFGW,0,0.4914859922742818
3265,4667-QONEA,0,0.0893468586459722
2667,3791-LGQCY,0,0.35520385447709474
78,0128-MKWSG,0,0.11884709479943298
5035,7078-NVFAM,0,0.13588731021226605
1635,2378-VTKDH,0,0.3999557320656924
5257,7407-SUJIZ,0,0.0768559425478518
2189,3137-LUPIX,0,0.3644189973708547
5950,8388-FYNPZ,0,0.37351760580569904
4811,6769-DYBQN,0,0.3971825754482395
6904,9800-OUIGR,0,0.006316635543337791
261,0388-EOPEX,1,0.5415310220451406
4647,6557-BZXLQ,1,0.5478509309028715
4350,6133-OZILE,0,0.23212962184282482
6734,9565-AXSMR,0,0.012412951681212349
2172,3104-OWCGK,0,0.2145559659634846
6124,8672-OAUPW,0,0.07971685426782517
709,1045-LTCYT,0,0.08287542774163653
1277,1897-RCFUM,0,0.024615400619224643
6691,9505-SQFSW,0,0.36661034409306176
2381,3410-MHHUM,0,0.27694009900309097
4911,6910-HADCM,1,0.7201111693515461
432,0634-SZPQA,0,0.3752253683792397
72,0117-LFRMW,0,0.11314164109665623
2457,3520-FJGCV,0,0.044606694881902144
4787,6732-FZUGP,0,0.17652121318086242
5134,7228-PAQPD,0,0.16086881027368352
241,0369-ZGOVK,0,0.33363996324010736
4392,6195-MELTI,0,0.11948578602151148
5972,8414-MYSHR,1,0.7115566006177239
4248,5989-OMNJE,0,0.19823283402283148
4617,6508-NJYRO,0,0.05236352190959667
6466,9150-KPBJQ,0,0.06902268225877181
4569,6439-LAJXL,0,0.2044494241089558
1303,1934-SJVJK,0,0.27592453413287105
1300,1930-WNXSB,0,0.36928529425832474
4481,6323-AYBRX,0,0.02040448059667673
5501,7746-AWNQW,0,0.18812254181319507
3611,5125-CNDSP,0,0.06541029028170117
5355,7563-BIUPC,1,0.7069750729326113
6093,8630-QSGXK,0,0.06520624159371388
6042,8563-IIOXK,0,0.11753922749742196
277,0409-WTMPL,0,0.18615428064640707
1250,1849-RJYIG,0,0.25003925217341744
1392,2057-ZBLPD,1,0.5624758088213222
1998,2884-GBPFB,1,0.5399824863412246
1663,2424-WVHPL,1,0.611790090463241
3095,4439-JMPMT,1,0.6592111523387797
1972,2856-HYAPG,1,0.6922872728606749
2841,4054-CUMIA,0,0.07657541312624458
964,1397-XKKWR,0,0.12490295677109461
2760,3930-ZGWVE,0,0.2839294716618024
2279,3258-SANFR,0,0.36134633374204145
4078,5760-FXFVO,1,0.539565115426793
6328,8963-JLGJT,0,0.37526878436511313
3930,5533-RJFTJ,0,0.22971138581626355
5409,7621-VPNET,0,0.32964432236718944
5902,8311-UEUAB,0,0.16041212962086854
4242,5982-PSMKW,0,0.04940550196799221
5621,7921-LMDFQ,0,0.28507986515945904
2169,3097-NQYSN,1,0.691785955040763
2544,3640-PHQXK,1,0.5023277864446785
4630,6527-PZFPV,0,0.018286617020901622
1291,1925-GMVBW,0,0.15226533325371525
734,1084-UQCHV,1,0.6236265651284109
5210,7328-OWMOM,0,0.03193461366911968
636,0930-EHUZA,0,0.09605301641272955
2452,3511-BFTJW,0,0.029086771192678485
3857,5424-RLQLC,0,0.2636462948155551
1475,2181-TIDSV,0,0.013423790704606055
6557,9314-IJWSQ,1,0.6250391975661396
2286,3262-EIDHV,0,0.020109209097058
691,1023-BQXZE,0,0.048549106956831636
2333,3339-EAQNV,0,0.23935759814958096
103,0186-CAERR,0,0.24519875747042982
2266,3239-TPHPZ,0,0.07286229343711506
2307,3307-TLCUD,0,0.15905644370245142
555,0818-OCPZO,1,0.5589254819567927
6054,8580-AECUZ,1,0.802270250954713
6168,8735-NBLWT,0,0.06596296953445027
3146,4514-GFCFI,1,0.6586285979702918
4815,6772-KSATR,1,0.6171336592537954
1697,2474-LCNUE,0,0.17067216724933393
5583,7860-KSUGX,0,0.038317375197981486
1887,2739-CACDQ,1,0.5318182145355287
6169,8735-SDUFN,0,0.0353131675331665
6128,8679-JOEVF,0,0.2889582823974358
1967,2845-KDHVX,0,0.036537432869138395
4626,6519-ZHPXP,0,0.07828566659117667
3084,4422-QVIJA,0,0.16426961237618293
4441,6259-WJQLC,0,0.442176988486507
1165,1710-RCXUS,0,0.24268447657851058
3865,5442-BXVND,0,0.06489254511394825
6849,9732-EQMWY,0,0.38669813295936256
710,1047-NNCBF,0,0.4216697366467843
2384,3413-BMNZE,1,0.5182979377751665
6121,8670-ERCJH,0,0.0817938077976608
373,0556-FJEGU,0,0.03487196654142699
5486,7721-JXEAW,0,0.19427238046932543
1548,2259-OUUSZ,0,0.1903338495594874
783,1139-WUOAH,0,0.03549257031750615
5977,8429-XIBUM,0,0.3978580674423929
5090,7153-CHRBV,0,0.05390319827704968
5318,7511-YMXVQ,0,0.40226474295512477
2798,3981-QSVQI,0,0.11323465507908902
3425,4853-RULSV,0,0.11281706359350896
3487,4939-KYYPY,0,0.1625664770515192
2085,2990-IAJSV,0,0.011849222877511058
2188,3134-DSHVC,0,0.09206726533513106
7032,9975-GPKZU,0,0.010824117631300312
6447,9128-CPXKI,0,0.2213064305178094
4134,5846-ABOBJ,0,0.01124200176176257
2009,2898-LSJGD,0,0.20071385401564765
3059,4377-VDHYI,0,0.24445057241991042
4319,6092-QZVPP,0,0.10841868880180412
1984,2868-MZAGQ,1,0.7731588632085973
6761,9600-UDOPK,0,0.41459665212367874
1738,2530-ENDWQ,0,0.14306606086992332
2065,2971-SGAFL,0,0.28930476697379004
3556,5039-LZRQT,0,0.043168919791376464
6371,9027-YFHQJ,0,0.15869747760588435
5028,7067-KSAZT,0,0.276938521047466
3098,4443-EMBNA,0,0.012084912067701015
5224,7353-YOWFP,0,0.05800240506192442
2561,3662-FXJFO,0,0.02091834286529762
6403,9067-YGSCA,0,0.08796437466462854
6003,8468-FZTOE,0,0.04368369206444924
6284,8887-IPQNC,0,0.27956298924404693
6694,9507-HSMMZ,0,0.015566060459163906
6955,9866-QEVEE,0,0.4789333234775657
2413,3452-SRFEG,0,0.4355816880519627
4771,6715-OFDBP,0,0.3902745320228259
2350,3370-GQEAL,0,0.4851945564388892
181,0295-QVKPB,0,0.3294640158519277
5089,7148-XZPHA,0,0.31160891699631793
6475,9170-ARBTB,0,0.02514261826790144
4129,5840-NVDCG,0,0.03904406101044347
372,0550-DCXLH,0,0.20583194422237852
4034,5688-KZTSN,0,0.08934944866950163
119,0207-MDKNV,0,0.45174996904698944
4306,6072-NUQCB,0,0.021449144601483082
41,0068-FIGTF,0,0.1000838476230066
2076,2984-RGEYA,0,0.020151904163217004
544,0804-XBFBV,0,0.25467022442264947
6652,9465-RWMXL,1,0.5478410956543867
756,1099-BTKWT,0,0.1843161895944686
4004,5649-RXQTV,0,0.4231077993059423
4616,6507-ZJSUR,1,0.5436332470432808
2894,4123-DVHPH,1,0.5553796669045703
4760,6701-DHKWQ,0,0.033244030169429395
6227,8807-ARQET,0,0.23358081671070038
3079,4412-YLTKF,1,0.570376360010464
3722,5233-GEEAX,0,0.41911582136647824
1152,1697-LYYYX,0,0.024396482956945673
786,1142-WACZW,0,0.3534225693715403
5845,8220-OCUFY,0,0.1071099362245834
5687,8015-IHCGW,0,0.08457764584519134
3353,4782-OSFXZ,0,0.0411953323872358
1204,1769-GRUIK,1,0.5446703676780298
6922,9822-WMWVG,0,0.36207034409355765
6351,8992-JQYUN,1,0.5672673381846568
5467,7693-QPEFS,0,0.4249597728513532
1569,2277-VWCNI,0,0.3990804913391436
3014,4312-KFRXN,0,0.0075202928245896436
5412,7623-HKYRK,0,0.0856978603212207
676,0991-BRRFB,0,0.20674647104124433
2746,3908-BLSYF,1,0.6395890813395798
648,0947-IDHRQ,1,0.5384274065093309
4671,6586-PSJOX,0,0.13950661356640304
3435,4872-JCVCA,0,0.030107424209926747
131,0224-HJAPT,0,0.4164002858041594
2777,3951-NJCVI,1,0.5193353482131247
4641,6549-NNDYT,0,0.23492274409864702
3450,4891-NLUBA,0,0.03459345566647853
615,0899-WZRSD,0,0.27348073536150896
4873,6865-JZNKO,0,0.14105420023584295
1328,1976-CFOCS,1,0.5330139842482616
4155,5876-HZVZM,0,0.20537150854257827
2422,3466-WAESX,0,0.18599569470247787
685,1015-JPFYW,0,0.02673541708870004
6100,8639-NHQEI,0,0.09163538039984974
2031,2927-QRRQV,0,0.2819073211653846
1807,2637-FKFSY,0,0.4437067887407282
7005,9938-ZREHM,0,0.12984134446886092
1983,2868-LLSKM,0,0.15448933722091457
545,0804-YGEQV,0,0.0290545981445872
1079,1571-SAVHK,1,0.555448427852838
22,0027-KWYKW,1,0.5633446300800841
3634,5146-CBVOE,0,0.4617580059799391
4723,6651-RLGGM,0,0.008973756846982383
3114,4465-VDKIQ,0,0.4784336917362044
4493,6339-YPSAH,1,0.5781988222154826
589,0867-MKZVY,0,0.45316133569391676
6918,9821-BESNZ,0,0.31711228154264004
4560,6427-FEFIG,0,0.05372993249848073
3121,4476-OSWTN,0,0.20145012341767363
3613,5127-BZENZ,0,0.07127633604842437
7029,9972-NKTFD,0,0.15324523386980043
6260,8859-DZTGQ,0,0.015119731997749783
2888,4115-UMJFQ,0,0.15070075095883548
4329,6108-OQZDQ,1,0.6756400285813801
2217,3173-WSSUE,0,0.008393074133582324
7036,9985-MWVIX,1,0.6501081596978899
4639,6546-OPBBH,0,0.025135410797135157
1067,1555-HAPSU,0,0.010109386432759583
1724,2514-GINMM,1,0.7807518548636704
3101,4446-BZKHU,0,0.39039432329744356
3852,5419-CONWX,1,0.5814473946514724
6769,9611-CTWIH,1,0.7156448942313806
1493,2202-CUYXZ,1,0.7424145968303394
3698,5204-QZXPU,0,0.29093796943002215
2607,3717-OFRTN,0,0.2826471211362074
5629,7929-SKFGK,0,0.07449119794960309
3343,4763-PGDPO,1,0.6283073453558837
4365,6158-HDPXZ,0,0.4077719101715443
5931,8356-WUAOJ,1,0.5160588036383891
4162,5884-GCYMI,1,0.6106569813361671
6461,9142-KZXOP,0,0.3400369113739299
687,1016-DJTSV,1,0.6370919730996225
6914,9817-APLHW,0,0.1619781490617891
6485,9185-TQCVP,1,0.6617692603898233
2633,3745-HRPHI,0,0.043437122424005714
2697,3836-FZSDJ,0,0.01823544507073711
2539,3638-DIMPH,0,0.1481059738403179
5593,7876-AEHIG,0,0.07142997581426208
635,0929-PECLO,0,0.3663951788365906
7011,9945-PSVIP,0,0.04119938695002059
5399,7609-NRNCA,0,0.04235177896050532
4409,6215-NQCPY,1,0.5909382762004526
1200,1767-CJKBA,0,0.016227801466121877
1781,2604-XVDAM,0,0.2623127135220117
3792,5334-AFQJB,0,0.025576687945918154
6013,8495-PRWFH,0,0.23862634508380856
192,0308-GIQJT,0,0.2688326235892437
3802,5348-CAGXB,1,0.6335067268005713
3664,5174-ITUMV,0,0.3285263169057627
961,1395-OFUWC,0,0.15586771966006888
3097,4441-NIHPT,1,0.6422046738351825
4996,7021-XSNYE,0,0.06875827709650667
2292,3276-HDUEG,1,0.6972072769855018
4823,6784-XYJAE,0,0.12094812471627352
770,1121-QSIVB,0,0.18015805588966521
644,0943-ZQPXH,0,0.37721084411868344
5799,8165-ZJRNM,0,0.007880296239073058
3061,4378-MYPGO,0,0.07401897208857865
601,0880-FVFWF,0,0.3294987905119848
836,1217-VASWC,0,0.27297317278146027
4083,5766-XQXMQ,0,0.13773317486088213
528,0774-RMNUW,0,0.023421284624992485
3920,5519-NPHVG,1,0.6517396722907027
2257,3224-DFQNQ,0,0.1662895837978172
1189,1752-OZXFY,0,0.062022136057362266
2569,3672-YITQD,1,0.589137184135914
5564,7839-NUIAA,0,0.14911233381715538
5619,7919-ZODZZ,0,0.17266497814671972
3409,4830-FAXFM,0,0.09175087001378929
1507,2211-RMNHO,0,0.020129297593459695
2346,3359-DSRKA,0,0.013941169987421903
3237,4634-JLRJT,0,0.2933196502058449
4983,7009-PCARS,0,0.02487755411969913
3445,4883-QICIH,0,0.4162475582487521
6818,9681-OXGVC,1,0.7010943358846928
620,0909-SDHNU,0,0.19451544677535254
1933,2809-ILCYT,0,0.05088521997846094
4985,7010-ZMVBF,0,0.06481651077470352
6653,9467-ROOLM,0,0.09418448587689729
6899,9796-MVYXX,0,0.11899925370940644
40,0067-DKWBL,1,0.5900820039987233
6427,9101-NTIXF,0,0.187827709423074
3044,4360-PNRQB,0,0.47480357426287506
4623,6518-LGAOV,0,0.4415012512475643
4332,6114-TCFID,0,0.07037241778193858
6604,9388-ZEYVT,0,0.11687959626982143
2820,4011-ARPHK,0,0.13645826822390686
3629,5141-ZUVBH,0,0.46212224129233476
2585,3696-DFHHB,0,0.01915105311944355
6964,9881-VCZEP,0,0.17647694399599584
2567,3669-WHAFY,0,0.04810234659130597
2808,3996-ZNWYK,0,0.03736222239893429
3313,4718-DHSMV,0,0.3488948315847756
973,1406-PUQVY,0,0.4750535586338356
4110,5813-UECBU,0,0.4195032773034282
5312,7503-ZGUZJ,1,0.6969658133119877
6364,9018-PCIOK,0,0.05797801827583436
3372,4806-DXQCE,0,0.06694988994925119
1528,2235-ZGKPT,0,0.3059065663320672
1223,1813-JLKWR,0,0.030877915571691745
626,0921-OHLVP,0,0.4979381487564548
6238,8819-WFGGJ,0,0.06609622361676346
1675,2446-BEGGB,1,0.6666000940635928
2671,3795-GWTRD,0,0.0264480247152985
4420,6231-WFGFH,0,0.13017895360786627
5379,7594-RQHXR,1,0.7602377267491539
5638,7950-XWOVN,0,0.2642613549582334
5297,7480-SPLEF,0,0.03953921538467623
4904,6905-NIQIN,0,0.45899703824323784
2129,3058-WQDRE,0,0.27609063530254335
3773,5311-IHLEI,0,0.23235215585303823
4776,6723-WSNTY,0,0.17311959271086746
5158,7251-XFOIL,0,0.34732500712656666
2295,3280-MRDOF,0,0.07545916225356673
5152,7246-ZGQDF,0,0.41550056897418686
4664,6582-PLFUU,0,0.010955461409695378
126,0219-YTZUE,1,0.619118668752849
1948,2826-DXLQO,0,0.2876527048879939
610,0895-LNKRC,0,0.04125828922285637
262,0390-DCFDQ,1,0.7141812203623091
939,1357-MVDOZ,0,0.18931396494728056
6390,9054-FOWNV,1,0.5535190306577324
547,0810-BDHAW,0,0.11733859032732438
2288,3269-ATYWD,0,0.47723148349801986
4733,6664-FPDAC,0,0.260732839155089
1340,1996-DBMUS,0,0.4599909648223213
5835,8207-VVMYB,0,0.023104086269320444
5898,8295-KMENE,0,0.02940432497831692
1009,1455-UGQVH,1,0.6804890173225654
5495,7734-DBOAI,0,0.3522163522877602
5491,7729-XBTWX,0,0.015272919115949492
5481,7716-YTYHG,0,0.2859369382708631
163,0265-EDXBD,1,0.5711539883939025
3515,4983-CLMLV,0,0.26882791993943667
823,1205-WNWPJ,0,0.28707730121552205
4265,6005-OBZPH,1,0.5129279186648495
5580,7855-DIWPO,0,0.4666022265929313
1474,2180-DXNEG,1,0.6210530821106311
5627,7928-VJYAB,1,0.5543828968751403
1114,1626-ERCMM,1,0.5743150664743684
1852,2688-BHGOG,1,0.6788023964673104
755,1098-TDVUQ,0,0.29499438224184865
5,0013-MHZWF,0,0.2476825025282206
5689,8016-ZMGMO,0,0.11458520020561037
5767,8109-YUOHE,0,0.07647030326805741
2371,3398-FSHON,1,0.6557169840040099
1086,1580-BMCMR,1,0.5013070071252355
4130,5842-POCOP,0,0.4909674418226981
2246,3209-ZPKFI,0,0.16884850907871787
5021,7055-JCGNI,0,0.06601394575416918
2929,4183-WCSEP,0,0.43201936838175337
5679,8003-EWNDZ,0,0.1610213717266647
6830,9701-CDXHR,0,0.33983711770251707
1664,2428-HYUNX,0,0.016060280011988195
2241,3199-XGZCY,1,0.6503166339154043
4005,5649-TJHOV,0,0.26852755200414546
5712,8046-DNVTL,0,0.028460360705554643
4757,6695-FRVEC,0,0.025216390033254984
2782,3957-LXOLK,0,0.4826810816509428
3322,4730-AWNAU,0,0.07137535087551197
4972,6994-FGRHH,0,0.29034410387980164
4507,6352-TWCAU,1,0.54642759678414
6113,8654-DHAOW,0,0.42826211323716
3835,5386-THSLQ,0,0.19310355693336057
5623,7924-GJZFI,1,0.5600367801744089
1011,1459-QNFQT,0,0.019028067381145472
43,0074-HDKDG,0,0.06943995508425163
3361,4795-UXVCJ,0,0.02761000393337583
5603,7890-VYYWG,1,0.5328941728586907
3744,5275-PMFUT,0,0.018209898638304564
2203,3158-MOERK,1,0.7378511662934578
178,0289-IVARM,0,0.16448421204067964
3707,5215-LNLDJ,0,0.257832569775896
6585,9361-YNQWJ,0,0.027121770254400407
5858,8232-CTLKO,0,0.08516478025940831
6862,9747-DDZOS,1,0.6094742189376339
1042,1513-XNPPH,1,0.5050435328329577
1558,2272-JKMSI,0,0.24311291697079593
4252,5995-LFTLE,0,0.034632899823998115
5895,8292-TYSPY,0,0.18008053256412768
457,0670-KDOMA,0,0.2933196502058449
4737,6674-KVJHG,0,0.12487771404726136
1895,2753-JMMCV,0,0.05166486761484708
1969,2851-MMUTZ,0,0.1635314491748312
3289,4697-LUPSU,0,0.1122144750013156
5443,7663-RGWBC,1,0.5093100554208608
4765,6705-LXORM,1,0.6145211870175443
6864,9752-ZNQUT,1,0.5108259374361106
600,0877-SDMBN,0,0.20685152444657884
3946,5555-RNPGT,0,0.15768439621317187
3230,4628-CTTLA,0,0.22613545342823443
349,0516-QREYC,0,0.12361167161885303
3690,5198-HQAEN,0,0.2697196396764479
